id,ocid,year,month,method,internal_type,locality,region,suppliers,buyer,amount,date,title,description,budget
1845333,ocds-5wno2w-CE-20210002015105-88059,2021,5,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,ECUAEMPAQUES S.A.,HOSPITAL MIGUEL H. ALCIVAR,1091.475000,2021-05-12T00:00:00-05:00,Orden de compra CE-20210002015105,Orden de compra para adquirir los siguientes productos:  RESMA DE PAPEL BOND A4 DE 75 GR,1091.475
1845334,ocds-5wno2w-CE-20210002015106-88059,2021,5,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,HOSPITAL MIGUEL H. ALCIVAR,15.064000,2021-05-12T00:00:00-05:00,Orden de compra CE-20210002015106,Orden de compra para adquirir los siguientes productos:  GRAPAS 26/6 CAJA DE 1000 U,15.064
1845335,ocds-5wno2w-CE-20210002015107-88059,2021,5,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,HOSPITAL MIGUEL H. ALCIVAR,98.560000,2021-05-12T00:00:00-05:00,Orden de compra CE-20210002015107,Orden de compra para adquirir los siguientes productos:  CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 MTS,98.56
1845336,ocds-5wno2w-CE-20210002015108-88059,2021,5,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,HOSPITAL MIGUEL H. ALCIVAR,12.320000,2021-05-12T00:00:00-05:00,Orden de compra CE-20210002015108,Orden de compra para adquirir los siguientes productos:  CARPETAS FOLDER DE CARTULINA MANILA (VINCHA INCLUIDA),12.32
1845337,ocds-5wno2w-CE-20210002015109-88059,2021,5,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,CODYXOPAPER CIA. LTDA.,HOSPITAL MIGUEL H. ALCIVAR,45.920000,2021-05-12T00:00:00-05:00,Orden de compra CE-20210002015109,"Orden de compra para adquirir los siguientes productos:  NOTAS ADHESIVAS CUBO DE 5 COLORES 3X3""",45.92
1844040,ocds-5wno2w-CE-20210002076371-2538,2021,9,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,25.088000,2021-09-14T00:00:00-05:00,Orden de compra CE-20210002076371,Orden de compra para adquirir los siguientes productos:  GRAPAS 23/8 CAJA DE 5000 U,25.088
1844041,ocds-5wno2w-CE-20210002076372-2538,2021,9,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,8.400000,2021-09-14T00:00:00-05:00,Orden de compra CE-20210002076372,Orden de compra para adquirir los siguientes productos:  MARCADOR PERMANENTE NEGRO PUNTA REDONDA,8.4
1844042,ocds-5wno2w-CE-20210002076373-2538,2021,9,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,10.528000,2021-09-14T00:00:00-05:00,Orden de compra CE-20210002076373,Orden de compra para adquirir los siguientes productos:  ESTILETE (REFORZADO PUNTA METALICA),10.528
1844043,ocds-5wno2w-CE-20210002076376-2538,2021,9,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,105.840000,2021-09-14T00:00:00-05:00,Orden de compra CE-20210002076376,Orden de compra para adquirir los siguientes productos:  APRIETA PAPELES TIPO PINZA 51 MM,105.84
1844044,ocds-5wno2w-CE-20210002076377-2538,2021,9,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,69.888000,2021-09-14T00:00:00-05:00,Orden de compra CE-20210002076377,Orden de compra para adquirir los siguientes productos:  CLIPS MARIPOSA CAJA DE 50 UNIDADES,69.888
1844045,ocds-5wno2w-CE-20210002076380-2538,2021,9,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,30.240000,2021-09-14T00:00:00-05:00,Orden de compra CE-20210002076380,Orden de compra para adquirir los siguientes productos:  CLIPS STANDAR 32 MM COLORES,30.24
1844046,ocds-5wno2w-CE-20210002076381-2538,2021,9,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,3.584000,2021-09-14T00:00:00-05:00,Orden de compra CE-20210002076381,Orden de compra para adquirir los siguientes productos:  BORRADORES DE ESFERO Y LAPIZ GRANDE,3.584
1844047,ocds-5wno2w-CE-20210002076382-2538,2021,9,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,Jurado Villagomez Edison Ancizar,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,105.280000,2021-09-14T00:00:00-05:00,Orden de compra CE-20210002076382,Orden de compra para adquirir los siguientes productos:  ARCHIVADORES TAMANO OFICIO LOMO 4 CMS,105.28
1844048,ocds-5wno2w-CE-20210002076384-2538,2021,9,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,17.920000,2021-09-14T00:00:00-05:00,Orden de compra CE-20210002076384,Orden de compra para adquirir los siguientes productos:  PAPEL CARBON NEGRO,17.92
1844049,ocds-5wno2w-CE-20210002076386-2538,2021,9,selective,Catálogo electrónico - Mejor oferta,SUCRE,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SUCRE,27.552000,2021-09-14T00:00:00-05:00,Orden de compra CE-20210002076386,Orden de compra para adquirir los siguientes productos:  CLIPS STANDAR 32 MM METALICOS,27.552
1842469,ocds-5wno2w-RE-CSCD-GMJS-11-2021-40430,2021,12,direct,Comunicación Social – Contratación Directa,LA JOYA DE LOS SACHAS,ORELLANA,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LA JOYA DE LOS SACHAS,9999.720000,2022-02-25T05:25:55-05:00,RE-CSCD-GMJS-11-2021-40430,CONTRATACIÓN DEL SERVICIO DE DIFUSIÓN Y PUBLICACIÓN DE PRODUCTOS COMUNICACIONALES A TRAVÉS DE UN MEDIO DE COMUNICACIÓN RADIAL A NIVEL PROVINCIAL,9999.72
1842496,ocds-5wno2w-RE-CSPS-EPMTMG-03-21-432955,2021,12,limited,Comunicación Social – Proceso de Selección,GUAYAQUIL,GUAYAS,,"EMPRESA PUBLICA MUNICIPAL DE TRANSITO Y MOVILIDAD DE GUAYAQUIL, E.P.",370000.000000,2022-04-13T06:23:32-05:00,RE-CSPS-EPMTMG-03-21-432955,SERVICIO DE PRODUCCIÓN Y PROMOCIÓN DE ACTIVIDADES QUE FOMENTEN LA MICROMOVILIDAD EN GUAYAQUIL,370000
1842466,ocds-5wno2w-RE-CSCD-GADMM-20-021-28990,2021,12,direct,Comunicación Social – Contratación Directa,MACHALA,EL ORO,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL  DE MACHALA,20004.000000,2022-05-20T07:24:40-05:00,RE-CSCD-GADMM-20-021-28990,"CONTRATACIÓN DIRECTA DEL SR. FREDY LEONEL MACAS JAPON, PARA EL SERVICIO DE DIFUSIÓN DE PUBLICIDAD INSTITUCIONAL EN SITIO WEB Y REDES SOCIALES, SOBRE LA GESTIÓN DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL MACHALA",20004
1842472,ocds-5wno2w-RE-CS-CPFF-001-2022-97398,2021,12,,,AMBATO,TUNGURAHUA,,COMITE PERMANENTE DE LA FIESTA DE LA FRUTA Y DE LAS FLORES,,2021-12-30T00:00:00-05:00,,,
1843365,ocds-5wno2w-CE-20210002040567-98040,2021,6,selective,Catálogo electrónico - Mejor oferta,AMBATO,TUNGURAHUA,IMPORFACTORY CIA. LTDA.,COMANDO PROVINCIAL POLICÍA TUNGURAHUA NRO. 9,33.909120,2021-06-25T00:00:00-05:00,Orden de compra CE-20210002040567,Orden de compra para adquirir los siguientes productos:  LAVA VAJILLA 500 GR.,33.90912
1843366,ocds-5wno2w-CE-20210002040568-98040,2021,6,selective,Catálogo electrónico - Mejor oferta,AMBATO,TUNGURAHUA,PLASTILIMPIO S.A.,COMANDO PROVINCIAL POLICÍA TUNGURAHUA NRO. 9,28.095200,2021-06-25T00:00:00-05:00,Orden de compra CE-20210002040568,Orden de compra para adquirir los siguientes productos:  GUANTES DE CAUCHO NO 8 Y MEDIO BICOLOR,28.0952
1842481,ocds-5wno2w-RE-CS-CPFFF-009-2022-97398,2021,12,,,AMBATO,TUNGURAHUA,,COMITE PERMANENTE DE LA FIESTA DE LA FRUTA Y DE LAS FLORES,,2021-12-30T00:00:00-05:00,,,
1843367,ocds-5wno2w-CE-20210002040569-98040,2021,6,selective,Catálogo electrónico - Mejor oferta,AMBATO,TUNGURAHUA,INDUSTRIAS SISAILLA DEL ECUADOR SISAILLA CIA.LTDA.,COMANDO PROVINCIAL POLICÍA TUNGURAHUA NRO. 9,130.744320,2021-06-25T00:00:00-05:00,Orden de compra CE-20210002040569,"Orden de compra para adquirir los siguientes productos:  HIPOCLORITO DE SODIO AL 10 POR CIENTO, GALON",130.74432
1843368,ocds-5wno2w-CE-20210002040570-98040,2021,6,selective,Catálogo electrónico - Mejor oferta,AMBATO,TUNGURAHUA,TEXTIQUIM CIA. LTDA.,COMANDO PROVINCIAL POLICÍA TUNGURAHUA NRO. 9,20.160000,2021-06-25T00:00:00-05:00,Orden de compra CE-20210002040570,Orden de compra para adquirir los siguientes productos:  DESINFECTANTE AMONIO CUATERNARIO GALON,20.16
1842487,ocds-5wno2w-RE-CS-CPFFF-015-2022-97398,2021,12,,,AMBATO,TUNGURAHUA,,COMITE PERMANENTE DE LA FIESTA DE LA FRUTA Y DE LAS FLORES,,2021-12-30T00:00:00-05:00,,,
1841436,ocds-5wno2w-CE-20210002098370-30375,2021,10,selective,Catálogo electrónico - Mejor oferta,SANTA ELENA,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,35.840000,2021-10-27T00:00:00-05:00,Orden de compra CE-20210002098370,Orden de compra para adquirir los siguientes productos:  LAPICES DE COLOR CAJA 12 UNIDADES,35.84
1841437,ocds-5wno2w-CE-20210002098371-30375,2021,10,selective,Catálogo electrónico - Mejor oferta,SANTA ELENA,SANTA ELENA,ECUAEMPAQUES S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,11.746560,2021-10-27T00:00:00-05:00,Orden de compra CE-20210002098371,Orden de compra para adquirir los siguientes productos:  CARTULINA A 4 VARIOS COLORES,11.74656
1841438,ocds-5wno2w-CE-20210002098372-30375,2021,10,selective,Catálogo electrónico - Mejor oferta,SANTA ELENA,SANTA ELENA,BICO INTERNACIONAL S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,324.500000,2021-10-27T00:00:00-05:00,Orden de compra CE-20210002098372,Orden de compra para adquirir los siguientes productos:  RESMA DE PAPEL BOND A4 DE 75 GR,324.5
1841439,ocds-5wno2w-CE-20210002098373-30375,2021,10,selective,Catálogo electrónico - Mejor oferta,SANTA ELENA,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,117.600000,2021-10-27T00:00:00-05:00,Orden de compra CE-20210002098373,Orden de compra para adquirir los siguientes productos:  CARPETAS PLASTICAS UN LADO TRANSPARENTE,117.6
1841440,ocds-5wno2w-CE-20210002098374-30375,2021,10,selective,Catálogo electrónico - Mejor oferta,SANTA ELENA,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,60.368000,2021-10-27T00:00:00-05:00,Orden de compra CE-20210002098374,Orden de compra para adquirir los siguientes productos:  AGENDAS EJECUTIVAS,60.368
1841441,ocds-5wno2w-CE-20210002098375-30375,2021,10,selective,Catálogo electrónico - Mejor oferta,SANTA ELENA,SANTA ELENA,SERTEPCOMPU S.A,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,65.856000,2021-10-27T00:00:00-05:00,Orden de compra CE-20210002098375,Orden de compra para adquirir los siguientes productos:  FLASH MEMORY 16 GB,65.856
1841442,ocds-5wno2w-CE-20210002099293-30375,2021,10,selective,Catálogo electrónico - Mejor oferta,SANTA ELENA,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,57.624000,2021-10-28T00:00:00-05:00,Orden de compra CE-20210002099293,Orden de compra para adquirir los siguientes productos:  LAPICES DE COLOR CAJA 24 UNIDADES,57.624
1841443,ocds-5wno2w-CE-20210002099294-30375,2021,10,selective,Catálogo electrónico - Mejor oferta,SANTA ELENA,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,1.712480,2021-10-28T00:00:00-05:00,Orden de compra CE-20210002099294,Orden de compra para adquirir los siguientes productos:  REGLA PLASTICA 30 CM,1.71248
1841444,ocds-5wno2w-CE-20210002099295-30375,2021,10,selective,Catálogo electrónico - Mejor oferta,SANTA ELENA,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,2.329600,2021-10-28T00:00:00-05:00,Orden de compra CE-20210002099295,Orden de compra para adquirir los siguientes productos:  REGLA METALICA 30 CM,2.3296
1841445,ocds-5wno2w-CE-20210002099296-30375,2021,10,selective,Catálogo electrónico - Mejor oferta,SANTA ELENA,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,2.990400,2021-10-28T00:00:00-05:00,Orden de compra CE-20210002099296,Orden de compra para adquirir los siguientes productos:  CINTA ADHESIVA TRANSPARENTE 18 X 25 YDAS,2.9904
1531503,ocds-5wno2w-RE-MACCO-EP-06-2021-598907,2021,9,direct,"Obra artística, científica o literaria",FRANCISCO DE ORELLANA,ORELLANA,LAVERDE VARGAS ANA PAULA,Empresa Publica Museo Arqueologico y Centro Cultural de Orellana,545.000000,2021-12-30T11:28:11-05:00,RE-MACCO-EP-06-2021-598907,EVENTO DE ARTE CIRCENSE,545
1531505,ocds-5wno2w-RE-MACCO-EP-09-2021-598907,2021,11,direct,"Obra artística, científica o literaria",FRANCISCO DE ORELLANA,ORELLANA,CEVALLOS ORTEGA ANA CRISTINA,Empresa Publica Museo Arqueologico y Centro Cultural de Orellana,545.000000,2021-12-30T11:28:12-05:00,RE-MACCO-EP-09-2021-598907,ESPECTÁCULO DE CLOWN TEATRAL.,545
1840046,ocds-5wno2w-RE-MTOP-E-03-21-89218,2021,12,direct,Contratos entre Entidades Públicas o sus subsidiarias,ESMERALDAS,ESMERALDAS,Empresa Pública de hidrocarburos del Ecuador EP PETROECUADOR,DIRECCION DISTRITAL 08D01-ESMERALDAS-ESMERALDAS-MTOP,15329.170000,2021-12-28T00:00:00-05:00,RE-MTOP-E-03-21-89218,"ADQUISICION DE COMBUSTIBLES PARA PATRULLAS DE CAMINO, VEHÍCULOS PESADOS Y MAQUINARÍAS DEL PROYECTO DE MANTENIMIENTO VIAL DE LA PROVINCIA DE ESMERALDAS",15329.17
1840035,ocds-5wno2w-RE-IMSE-022-2021-4081,2021,12,limited,Comunicación Social – Proceso de Selección,SANTA ELENA,SANTA ELENA,TIGRERO SAONA MARIUXI TATIANA,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,34000.000000,2022-02-08T05:35:31-05:00,RE-IMSE-022-2021-4081,"DISEÑO, IMPRESIÓN Y REPRODUCCIÓN DE INSUMOS PUBLICITARIOS JARROS SUBLIMADOS DE 11oz PARA SOCIALIZACIONES DE OBRAS DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE SANTA ELENA",34000
1840049,ocds-5wno2w-RE-OACL-EPMASE-014-1015227,2021,12,,,GUAYAQUIL,GUAYAS,,EMPRESA PUBLICA MUNICIPAL DE ACCION SOCIAL Y EDUCACION DE GUAYAQUIL,,2021-12-29T00:00:00-05:00,,,
1834936,ocds-5wno2w-REOACLGADMCP2021032-2345,2021,12,direct,"Obra artística, científica o literaria",PASTAZA,PASTAZA,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN PASTAZA,20000.000000,2022-02-07T12:18:05-05:00,REOACLGADMCP2021032-2345,PRESERVACIÓN Y DIFUSIÓN DEL PATRIMONIO CULTURAL DEL CANTÓN PASTAZA– MANIFESTACIÓN KAMARI ISTA,20000
1830544,ocds-5wno2w-RE-OACL-GADMR-044-20-33554,2021,12,direct,"Obra artística, científica o literaria",RIOBAMBA,CHIMBORAZO,,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON RIOBAMBA,7500.000000,2022-02-08T05:35:50-05:00,RE-OACL-GADMR-044-20-33554,"ORGANIZACIÓN Y PRODUCCIÓN DE UN EVENTO ARTÍSTICO, CULTURAL NIÑOS FELICES",7500
1840092,ocds-5wno2w-R-SIE-CBA-025-2021-1024550,2021,12,open,Subasta Inversa Electrónica,AMBATO,TUNGURAHUA,SANTOLIVA AGUIRRE LORENA ALEXANDRA,CUERPO DE BOMBEROS DE AMBATO,69374.000000,2022-02-08T05:37:27-05:00,R-SIE-CBA-025-2021-1024550,“ADQUISICIÓN DE PANELES SOLARES PARA EL CBA”,
1840052,ocds-5wno2w-RE-OACL-GADPP-27-21-2426,2021,12,direct,"Obra artística, científica o literaria",QUITO,PICHINCHA,,GOBIERNO PROVINCIAL DE PICHINCHA,130440.000000,2022-03-26T06:08:36-05:00,RE-OACL-GADPP-27-21-2426,"CREAR 12 OBRAS DE TEATRO Y CIRCULAR 62 PRESENTACIONES TEATRALESEN LOS CANTONES Y PARROQUIAS RURALES DE LA PROVINCIA DE PICHINCHA,COMO PARTE DE UN PROGRAMA DE PROMOCIÓN DE CONTENIDOSCULTURALES EN EL MARCO DE LA CONMEMORACIÓN DEL BICENTENARIO DELA",130440
1840058,ocds-5wno2w-REPU-CELTES-027-21-238940,2021,12,,,CUENCA,AZUAY,,CORPORACION ELECTRICA DEL ECUADOR CELEC EP.,,2021-12-29T00:00:00-05:00,,,
1838899,ocds-5wno2w-CE-20210002103215-1026307,2021,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,EMPRESA PÚBLICA DE TRÁNSITO TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTÓN ESMERALDAS ESVIAL EP,9.408000,2021-11-09T00:00:00-05:00,Orden de compra CE-20210002103215,Orden de compra para adquirir los siguientes productos:  MARCADOR PERMANENTE ROJO PUNTA REDONDA,9.408
1838900,ocds-5wno2w-CE-20210002103216-1026307,2021,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,EMPRESA PÚBLICA DE TRÁNSITO TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTÓN ESMERALDAS ESVIAL EP,17.337600,2021-11-09T00:00:00-05:00,Orden de compra CE-20210002103216,Orden de compra para adquirir los siguientes productos:  MARCADOR TIZA LIQUIDA PUNTA  GRUESA VARIOS COLORES,17.3376
1838901,ocds-5wno2w-CE-20210002103217-1026307,2021,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,EMPRESA PÚBLICA DE TRÁNSITO TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTÓN ESMERALDAS ESVIAL EP,77.280000,2021-11-09T00:00:00-05:00,Orden de compra CE-20210002103217,Orden de compra para adquirir los siguientes productos:  PERFORADORA DE ESCRITORIO MEDIANA,77.28
1838902,ocds-5wno2w-CE-20210002103219-1026307,2021,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,EMPRESA PÚBLICA DE TRÁNSITO TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTÓN ESMERALDAS ESVIAL EP,14.918400,2021-11-09T00:00:00-05:00,Orden de compra CE-20210002103219,Orden de compra para adquirir los siguientes productos:  ESTILETE (REFORZADO PUNTA METALICA),14.9184
1838903,ocds-5wno2w-CE-20210002103220-1026307,2021,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,Falconi Cisneros Jose Luis,EMPRESA PÚBLICA DE TRÁNSITO TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTÓN ESMERALDAS ESVIAL EP,18.547200,2021-11-09T00:00:00-05:00,Orden de compra CE-20210002103220,Orden de compra para adquirir los siguientes productos:  CINTA DE EMPAQUE 48X80 YDAS COLOR CAFÉ,18.5472
1838904,ocds-5wno2w-CE-20210002103221-1026307,2021,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,EMPRESA PÚBLICA DE TRÁNSITO TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTÓN ESMERALDAS ESVIAL EP,10.214400,2021-11-09T00:00:00-05:00,Orden de compra CE-20210002103221,Orden de compra para adquirir los siguientes productos:  MARCADOR PERMANENTE AZUL PUNTA REDONDA,10.2144
1838905,ocds-5wno2w-CE-20210002103222-1026307,2021,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,EMPRESA PÚBLICA DE TRÁNSITO TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTÓN ESMERALDAS ESVIAL EP,14.515200,2021-11-09T00:00:00-05:00,Orden de compra CE-20210002103222,Orden de compra para adquirir los siguientes productos:  ANILLOS ADHESIVOS REFUERZOS DE HOJAS (PAPEL) 500U,14.5152
1838906,ocds-5wno2w-CE-20210002103223-1026307,2021,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,EMPRESA PÚBLICA DE TRÁNSITO TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTÓN ESMERALDAS ESVIAL EP,4.704000,2021-11-09T00:00:00-05:00,Orden de compra CE-20210002103223,Orden de compra para adquirir los siguientes productos:  CINTA ADHESIVA TRANSPARENTE 18 X 25 YDAS,4.704
1838907,ocds-5wno2w-CE-20210002103224-1026307,2021,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,EMPRESA PÚBLICA DE TRÁNSITO TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTÓN ESMERALDAS ESVIAL EP,77.280000,2021-11-09T00:00:00-05:00,Orden de compra CE-20210002103224,Orden de compra para adquirir los siguientes productos:  FOLDER COLGANTE VARIOS COLORES,77.28
1838908,ocds-5wno2w-CE-20210002103225-1026307,2021,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,EMPRESA PÚBLICA DE TRÁNSITO TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTÓN ESMERALDAS ESVIAL EP,94.080000,2021-11-09T00:00:00-05:00,Orden de compra CE-20210002103225,Orden de compra para adquirir los siguientes productos:  CARPETAS PLASTICAS UN LADO TRANSPARENTE,94.08
1838197,ocds-5wno2w-CE-20210002044489-925624,2021,7,selective,Catálogo electrónico - Mejor oferta,NANGARITZA,ZAMORA CHINCHIPE,PLASTILIMPIO S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE NANKAIS,12.320000,2021-07-06T00:00:00-05:00,Orden de compra CE-20210002044489,Orden de compra para adquirir los siguientes productos:  PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS,12.32
1838198,ocds-5wno2w-CE-20210002048023-529341,2021,7,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,IMPORFACTORY CIA. LTDA.,DIRECCION DISTRITAL 17D06 PARROQUIAS URBANAS: (CHILIBULO A LA FERROVIARIA) Y PARROQUIAS RURALES: (LLOA) EDUCACION,572.880000,2021-07-13T00:00:00-05:00,Orden de compra CE-20210002048023,Orden de compra para adquirir los siguientes productos:  ESCOBA DE MADERA FIBRA DE COCO DE 30 CM,572.88
1838199,ocds-5wno2w-CE-20210002048623-59838,2021,7,selective,Catálogo electrónico - Mejor oferta,LATACUNGA,COTOPAXI,HARNISTH PINOS ODGUIL ANTONIO,CONSEJO NACIONAL ELECTORAL DELEGACION PROVINCIAL DE COTOPAXI,7.425600,2021-07-14T00:00:00-05:00,Orden de compra CE-20210002048623,Orden de compra para adquirir los siguientes productos:  ANTISARRO GALON,7.4256
1838200,ocds-5wno2w-CE-20210002048624-59838,2021,7,selective,Catálogo electrónico - Mejor oferta,LATACUNGA,COTOPAXI,HARNISTH PINOS ODGUIL ANTONIO,CONSEJO NACIONAL ELECTORAL DELEGACION PROVINCIAL DE COTOPAXI,83.865600,2021-07-14T00:00:00-05:00,Orden de compra CE-20210002048624,Orden de compra para adquirir los siguientes productos:  JABON DE TOCADOR LIQUIDO CON VALVULA 500 ML,83.8656
1838201,ocds-5wno2w-CE-20210002048625-59838,2021,7,selective,Catálogo electrónico - Mejor oferta,LATACUNGA,COTOPAXI,PAUCAR ALMEIDA MONICA PAULINA,CONSEJO NACIONAL ELECTORAL DELEGACION PROVINCIAL DE COTOPAXI,15.388800,2021-07-14T00:00:00-05:00,Orden de compra CE-20210002048625,Orden de compra para adquirir los siguientes productos:  TRAPEADOR DE PLANO  DE 30 - 40 CM,15.3888
1838202,ocds-5wno2w-CE-20210002048626-59838,2021,7,selective,Catálogo electrónico - Mejor oferta,LATACUNGA,COTOPAXI,PAUCAR ALMEIDA MONICA PAULINA,CONSEJO NACIONAL ELECTORAL DELEGACION PROVINCIAL DE COTOPAXI,26.073600,2021-07-14T00:00:00-05:00,Orden de compra CE-20210002048626,Orden de compra para adquirir los siguientes productos:  PAPEL TOALLA DE MANOS BLANCO EN Z 150 UNIDADES,26.0736
