id,ocid,year,month,method,internal_type,locality,region,suppliers,buyer,amount,date,title,description,budget
401414,ocds-5wno2w-CE-20190001694340-64662,2019,9,selective,Catálogo electrónico - Mejor oferta,EL TAMBO,CAÑAR,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTÓNOMO DESCENTRALIZADO INTERCULTURAL MUNICIPAL EL TAMBO,21.560000,2019-09-30T00:00:00-05:00,Orden de compra CE-20190001694340,Orden de compra para adquirir los siguientes productos:  CARPETAS FOLDER DE CARTULINA MANILA (VINCHA INCLUIDA),21.56
401415,ocds-5wno2w-CE-20190001694341-219040,2019,9,direct,Catálogo electrónico - Compra directa,SAN JACINTO DE YAGUACHI,GUAYAS,ASOCIACION DE SERVICIOS DE ALIMENTACION EMPRENDEDORAS DE CONE ASOCONE,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL YAGUACHI VIEJO CONE,1808.464000,2019-09-30T00:00:00-05:00,Orden de compra CE-20190001694341,Orden de compra para adquirir los siguientes productos:  Servicio de Alimentación para programas infantiles CIBV,1808.464
401416,ocds-5wno2w-CE-20190001694342-393310,2019,9,direct,Catálogo electrónico - Compra directa,CUENCA,AZUAY,ARIAS CRIOLLO MARIA EUGENIA,COORDINACION ZONAL 6 - INEC,489.227200,2019-09-30T00:00:00-05:00,Orden de compra CE-20190001694342,Orden de compra para adquirir los siguientes productos:  PRENDAS DE VESTIR Adicionales (Bordados y Estampados),489.2272
401417,ocds-5wno2w-CE-20190001694343-393310,2019,9,direct,Catálogo electrónico - Compra directa,CUENCA,AZUAY,"ASOCIACIÓN DE PRODUCCIÓN TEXTIL LA AGUJA ""ASOTEXAGUJA""",COORDINACION ZONAL 6 - INEC,83.776000,2019-09-30T00:00:00-05:00,Orden de compra CE-20190001694343,Orden de compra para adquirir los siguientes productos:  PRENDAS DE VESTIR Adicionales (Bordados y Estampados),83.776
401418,ocds-5wno2w-CE-20190001694344-393310,2019,9,direct,Catálogo electrónico - Compra directa,CUENCA,AZUAY,ZUÑIGA BARBA PAOLA GABRIELA,COORDINACION ZONAL 6 - INEC,71.848000,2019-09-30T00:00:00-05:00,Orden de compra CE-20190001694344,Orden de compra para adquirir los siguientes productos:  MOCHILAS Y BOLSOS Adicionales (Bordados y Estampados),71.848
401419,ocds-5wno2w-CE-20190001694345-54082,2019,9,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,CODYXOPAPER CIA. LTDA.,"BRIGADA DE AVIACION DE LA FUERZA TERRESTRE NO. 15 ""PAQUISHA""",10.080000,2019-09-30T00:00:00-05:00,Orden de compra CE-20190001694345,Orden de compra para adquirir los siguientes productos:  SEPARADORES PLASTICOS A4 FUNDA 10 U,10.08
401420,ocds-5wno2w-CE-20190001694346-54082,2019,9,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,"BRIGADA DE AVIACION DE LA FUERZA TERRESTRE NO. 15 ""PAQUISHA""",24.192000,2019-09-30T00:00:00-05:00,Orden de compra CE-20190001694346,Orden de compra para adquirir los siguientes productos:  TABLA PARA APUNTES (APOYAMANOS) PLASTICO,24.192
397181,ocds-5wno2w-CE-20190001688524-79685,2019,9,selective,Catálogo electrónico - Mejor oferta,GUAMOTE,CHIMBORAZO,VILLOTA ACOSTA ELEN MERCEDES,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUAMOTE,18.592000,2019-09-20T00:00:00-05:00,Orden de compra CE-20190001688524,Orden de compra para adquirir los siguientes productos:  JABON DE TOCADOR LIQUIDO CON VALVULA 1000 ML,18.592
397182,ocds-5wno2w-CE-20190001688525-79685,2019,9,selective,Catálogo electrónico - Mejor oferta,GUAMOTE,CHIMBORAZO,VILLOTA ACOSTA ELEN MERCEDES,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUAMOTE,11.704000,2019-09-20T00:00:00-05:00,Orden de compra CE-20190001688525,Orden de compra para adquirir los siguientes productos:  TRAPEADOR DE PLANO  DE 30 - 40 CM,11.704
397183,ocds-5wno2w-CE-20190001688526-79685,2019,9,selective,Catálogo electrónico - Mejor oferta,GUAMOTE,CHIMBORAZO,MEDINA YEPEZ BORIS GUISSEPE,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUAMOTE,39.200000,2019-09-20T00:00:00-05:00,Orden de compra CE-20190001688526,Orden de compra para adquirir los siguientes productos:  AMBIENTAL EN ATOMIZADOR  VARIAS FRAGANCIAS DE 400 CC,39.2
397184,ocds-5wno2w-CE-20190001688527-79685,2019,9,selective,Catálogo electrónico - Mejor oferta,GUAMOTE,CHIMBORAZO,VILLOTA ACOSTA ELEN MERCEDES,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUAMOTE,48.008800,2019-09-20T00:00:00-05:00,Orden de compra CE-20190001688527,Orden de compra para adquirir los siguientes productos:  LIQUIDO (SPRAY) LIMPIA MUEBLES FRASCO 1000 CC,48.0088
397185,ocds-5wno2w-CE-20190001688528-67578,2019,9,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,ECUAEMPAQUES S.A.,DIRECCION DISTRITAL 13D01 - PORTOVIEJO - MANABI -MTOP,608.500000,2019-09-20T00:00:00-05:00,Orden de compra CE-20190001688528,Orden de compra para adquirir los siguientes productos:  RESMA DE PAPEL BOND A4 DE 75 GR,608.5
397186,ocds-5wno2w-CE-20190001688529-2464,2019,9,direct,Catálogo electrónico - Compra directa,QUITO,PICHINCHA,ASOCIACION DE SERVICIOS LIMPIEZA NEW CLEANING  ASOSERNING,SECAP  ADMINISTRACION CENTRAL,2391.984000,2019-09-20T00:00:00-05:00,Orden de compra CE-20190001688529,"Orden de compra para adquirir los siguientes productos:  SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",2391.984
397187,ocds-5wno2w-CE-20190001688530-53390,2019,9,direct,Catálogo electrónico - Compra directa,RIOBAMBA,CHIMBORAZO,MAYORGA HERRERA JOSE EUCLIDES,ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO,2884.224000,2019-09-20T00:00:00-05:00,Orden de compra CE-20190001688530,Orden de compra para adquirir los siguientes productos:  FABRICACIÓN DE MOBILIARIO ESTUDIANTIL (EDUCACIÓN SUPERIOR Y OTROS),2884.224
397188,ocds-5wno2w-CE-20190001688531-53390,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,TELLO ARTEAGA VICTOR HUGO EDGAR,ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO,62.216000,2019-09-20T00:00:00-05:00,Orden de compra CE-20190001688531,Orden de compra para adquirir los siguientes productos:  ARCHIVADOR AÉREO,62.216
397189,ocds-5wno2w-CE-20190001688532-2464,2019,9,direct,Catálogo electrónico - Compra directa,QUITO,PICHINCHA,PONCE GRANDA MARIANA DE JESUS,SECAP  ADMINISTRACION CENTRAL,2391.984000,2019-09-20T00:00:00-05:00,Orden de compra CE-20190001688532,"Orden de compra para adquirir los siguientes productos:  SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",2391.984
397190,ocds-5wno2w-CE-20190001688563-116755,2019,9,direct,Catálogo electrónico - Compra directa,AZOGUES,CAÑAR,ASOCIACION DE CONFECCIONISTAS TEXTILES DEL AZUAY ASOZUTEX,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE PINDILIG,115.091200,2019-09-20T00:00:00-05:00,Orden de compra CE-20190001688563,Orden de compra para adquirir los siguientes productos:  PRENDAS DE VESTIR,115.0912
392908,ocds-5wno2w-CE-20190001682764-73798,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN MINISTERIO OBRAS PÚBLICAS CHIMBORAZO,4.804800,2019-09-13T00:00:00-05:00,Orden de compra CE-20190001682764,Orden de compra para adquirir los siguientes productos:  MARCADOR PARA CD,4.8048
392909,ocds-5wno2w-CE-20190001682766-73798,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN MINISTERIO OBRAS PÚBLICAS CHIMBORAZO,3.920000,2019-09-13T00:00:00-05:00,Orden de compra CE-20190001682766,Orden de compra para adquirir los siguientes productos:  LIGAS 8 CM FUNDA DE 500 GR,3.92
392910,ocds-5wno2w-CE-20190001682768-73798,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN MINISTERIO OBRAS PÚBLICAS CHIMBORAZO,17.472000,2019-09-13T00:00:00-05:00,Orden de compra CE-20190001682768,Orden de compra para adquirir los siguientes productos:  TABLA PARA APUNTES (APOYAMANOS) PLASTICO,17.472
392911,ocds-5wno2w-CE-20190001682770-73798,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN MINISTERIO OBRAS PÚBLICAS CHIMBORAZO,1.232000,2019-09-13T00:00:00-05:00,Orden de compra CE-20190001682770,Orden de compra para adquirir los siguientes productos:  TINTA PARA ALMOHADILLA Y SELLO AZUL / NEGRA / VIOLETA / ROJA,1.232
392912,ocds-5wno2w-CE-20190001682771-73798,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN MINISTERIO OBRAS PÚBLICAS CHIMBORAZO,0.486080,2019-09-13T00:00:00-05:00,Orden de compra CE-20190001682771,Orden de compra para adquirir los siguientes productos:  BORRADOR DE PIZARRON (MADERA Y TELA),0.48608
392913,ocds-5wno2w-CE-20190001682772-73798,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN MINISTERIO OBRAS PÚBLICAS CHIMBORAZO,1.048320,2019-09-13T00:00:00-05:00,Orden de compra CE-20190001682772,Orden de compra para adquirir los siguientes productos:  BORRADORES DE ESFERO Y LAPIZ GRANDE,1.04832
392914,ocds-5wno2w-CE-20190001682773-73798,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN MINISTERIO OBRAS PÚBLICAS CHIMBORAZO,6.720000,2019-09-13T00:00:00-05:00,Orden de compra CE-20190001682773,Orden de compra para adquirir los siguientes productos:  CLIPS STANDAR 25 MM METALICOS,6.72
392915,ocds-5wno2w-CE-20190001682774-73798,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN MINISTERIO OBRAS PÚBLICAS CHIMBORAZO,15.120000,2019-09-13T00:00:00-05:00,Orden de compra CE-20190001682774,Orden de compra para adquirir los siguientes productos:  ESTILETE (REFORZADO PUNTA METALICA),15.12
392916,ocds-5wno2w-CE-20190001682776-73798,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN MINISTERIO OBRAS PÚBLICAS CHIMBORAZO,3.485440,2019-09-13T00:00:00-05:00,Orden de compra CE-20190001682776,Orden de compra para adquirir los siguientes productos:  GOMA LIQUIDA 250 GR,3.48544
392917,ocds-5wno2w-CE-20190001682777-73798,2019,9,selective,Catálogo electrónico - Mejor oferta,RIOBAMBA,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN MINISTERIO OBRAS PÚBLICAS CHIMBORAZO,1.702400,2019-09-13T00:00:00-05:00,Orden de compra CE-20190001682777,Orden de compra para adquirir los siguientes productos:  CLIPS MARIPOSA CAJA DE 50 UNIDADES,1.7024
388623,ocds-5wno2w-CE-20190001676866-91040,2019,9,direct,Catálogo electrónico - Compra directa,LAGO AGRIO,SUCUMBIOS,ASOCIACION DE PRODUCCION TEXTIL SIRAKSUMAK COSTURA ELEGANTE ASOPROTEXMAK,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,7657.440000,2019-09-04T00:00:00-05:00,Orden de compra CE-20190001676866,Orden de compra para adquirir los siguientes productos:  MOCHILAS Y BOLSOS MOCHILAS Y BOLSOS,7657.44
388624,ocds-5wno2w-CE-20190001676868-91040,2019,9,direct,Catálogo electrónico - Compra directa,LAGO AGRIO,SUCUMBIOS,Cali Vargas Carmen Del Pilar,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,679.280000,2019-09-04T00:00:00-05:00,Orden de compra CE-20190001676868,Orden de compra para adquirir los siguientes productos:  MOCHILAS Y BOLSOS,679.28
388625,ocds-5wno2w-CE-20190001676869-36463,2019,9,selective,Catálogo electrónico - Mejor oferta,TENA,NAPO,VILLOTA ACOSTA ELEN MERCEDES,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE TENA,191.520000,2019-09-04T00:00:00-05:00,Orden de compra CE-20190001676869,Orden de compra para adquirir los siguientes productos:  PAPEL TOALLA DE MANOS BLANCO EN Z 150 UNIDADES,191.52
388626,ocds-5wno2w-CE-20190001676870-36463,2019,9,selective,Catálogo electrónico - Mejor oferta,TENA,NAPO,VILLOTA ACOSTA ELEN MERCEDES,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE TENA,1422.960000,2019-09-04T00:00:00-05:00,Orden de compra CE-20190001676870,Orden de compra para adquirir los siguientes productos:  PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS,1422.96
388627,ocds-5wno2w-CE-20190001676871-848399,2019,9,direct,Catálogo electrónico - Compra directa,TULCAN,CARCHI,"ASOCIACIÓN DE PRODUCCIÓN TEXTIL SERVIR PARA VIVIR DE TULCÁN ""ASOPROSERVI""",UPEC-CREATIVA EP,596.859200,2019-09-04T00:00:00-05:00,Orden de compra CE-20190001676871,Orden de compra para adquirir los siguientes productos:  Lencería Hospitalaria,596.8592
388628,ocds-5wno2w-CE-20190001676872-4092,2019,9,selective,Catálogo electrónico - Mejor oferta,LOJA,LOJA,ESTRELLA GRIJALVA LUIS SANTIAGO,UNIVERSIDAD NACIONAL DE LOJA,31.920000,2019-09-04T00:00:00-05:00,Orden de compra CE-20190001676872,Orden de compra para adquirir los siguientes productos:  LIQUIDO (ACEITE) LIMPIA MUEBLES FRASCO 250 CC,31.92
388629,ocds-5wno2w-CE-20190001676873-4092,2019,9,selective,Catálogo electrónico - Mejor oferta,LOJA,LOJA,ASEOTOTAL S.A.,UNIVERSIDAD NACIONAL DE LOJA,43.344000,2019-09-04T00:00:00-05:00,Orden de compra CE-20190001676873,"Orden de compra para adquirir los siguientes productos:  CLORO LIQUIDO AL 5 POR CIENTO, GALON",43.344
388630,ocds-5wno2w-CE-20190001676874-4092,2019,9,selective,Catálogo electrónico - Mejor oferta,LOJA,LOJA,VILLOTA ACOSTA ELEN MERCEDES,UNIVERSIDAD NACIONAL DE LOJA,144.760000,2019-09-04T00:00:00-05:00,Orden de compra CE-20190001676874,Orden de compra para adquirir los siguientes productos:  PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS,144.76
388631,ocds-5wno2w-CE-20190001676875-4092,2019,9,selective,Catálogo electrónico - Mejor oferta,LOJA,LOJA,VILLOTA ACOSTA ELEN MERCEDES,UNIVERSIDAD NACIONAL DE LOJA,17.640000,2019-09-04T00:00:00-05:00,Orden de compra CE-20190001676875,Orden de compra para adquirir los siguientes productos:  RECOGEDOR DE BASURA,17.64
388632,ocds-5wno2w-CE-20190001676876-4092,2019,9,selective,Catálogo electrónico - Mejor oferta,LOJA,LOJA,ASEOTOTAL S.A.,UNIVERSIDAD NACIONAL DE LOJA,62.160000,2019-09-04T00:00:00-05:00,Orden de compra CE-20190001676876,Orden de compra para adquirir los siguientes productos:  DESINFECTANTE AMONIO CUATERNARIO GALON,62.16
384363,ocds-5wno2w-CE-20190001671167-2760,2019,8,selective,Catálogo electrónico - Mejor oferta,CEVALLOS,TUNGURAHUA,CONTINENTAL TIRE ANDINA S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CEVALLOS,1107.276800,2019-08-28T00:00:00-05:00,Orden de compra CE-20190001671167,Orden de compra para adquirir los siguientes productos:  NEUMATICO 225/70R15C 112/110R DIRECCION APLICACION REGIONAL,1107.2768
384364,ocds-5wno2w-CE-20190001671168-2760,2019,8,selective,Catálogo electrónico - Mejor oferta,CEVALLOS,TUNGURAHUA,CONTINENTAL TIRE ANDINA S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CEVALLOS,604.620800,2019-08-28T00:00:00-05:00,Orden de compra CE-20190001671168,Orden de compra para adquirir los siguientes productos:  NEUMATICO 225/60R17 99H TODA POSICION APLICACION REGIONAL,604.6208
384365,ocds-5wno2w-CE-20190001671169-2760,2019,8,selective,Catálogo electrónico - Mejor oferta,CEVALLOS,TUNGURAHUA,CONTINENTAL TIRE ANDINA S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CEVALLOS,2240.134400,2019-08-28T00:00:00-05:00,Orden de compra CE-20190001671169,Orden de compra para adquirir los siguientes productos:  NEUMATICO 12R22.5 152/148L DIRECCION APLICACION ASFALTO TRACCION,2240.1344
384366,ocds-5wno2w-CE-20190001671170-2760,2019,8,selective,Catálogo electrónico - Mejor oferta,CEVALLOS,TUNGURAHUA,CONTINENTAL TIRE ANDINA S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CEVALLOS,1071.280000,2019-08-28T00:00:00-05:00,Orden de compra CE-20190001671170,Orden de compra para adquirir los siguientes productos:  NEUMATICO 12R22.5 DIRECCION APLICACION SERVICIO REGIONAL,1071.28
384367,ocds-5wno2w-CE-20190001671171-103880,2019,8,direct,Catálogo electrónico - Compra directa,MACHALA,EL ORO,ASOCIACIÓN DE PRODUCCIÓN TEXTIL DE SASTRES Y MODISTAS ORENSES ¿ASOTEXORENSE¿,COMANDO DE APOYO LOGISTICO N 1 EL ORO,112.560000,2019-08-28T00:00:00-05:00,Orden de compra CE-20190001671171,Orden de compra para adquirir los siguientes productos:  Lencería Hospitalaria,112.56
384368,ocds-5wno2w-CE-20190001671172-103880,2019,8,direct,Catálogo electrónico - Compra directa,MACHALA,EL ORO,"ASOCIACIÓN DE PRODUCCIÓN TEXTIL GENTE PORTEÑA ""ASPROTEXGEP""",COMANDO DE APOYO LOGISTICO N 1 EL ORO,181.652800,2019-08-28T00:00:00-05:00,Orden de compra CE-20190001671172,Orden de compra para adquirir los siguientes productos:  Lencería Hospitalaria,181.6528
384369,ocds-5wno2w-CE-20190001671173-346485,2019,8,selective,Catálogo electrónico - Mejor oferta,LATACUNGA,COTOPAXI,VILLOTA ACOSTA ELEN MERCEDES,PATRONATO DE PROTECCION A GRUPOS DE ATENCION PRIORITARIA,384.720000,2019-08-28T00:00:00-05:00,Orden de compra CE-20190001671173,"Orden de compra para adquirir los siguientes productos:  CLORO LIQUIDO AL 5 POR CIENTO, GALON",384.72
384370,ocds-5wno2w-CE-20190001671174-346485,2019,8,selective,Catálogo electrónico - Mejor oferta,LATACUNGA,COTOPAXI,TEXTIQUIM CIA. LTDA.,PATRONATO DE PROTECCION A GRUPOS DE ATENCION PRIORITARIA,1006.880000,2019-08-28T00:00:00-05:00,Orden de compra CE-20190001671174,Orden de compra para adquirir los siguientes productos:  DETERGENTE EN POLVO FUNDA DE 5 KG,1006.88
384371,ocds-5wno2w-CE-20190001671175-346485,2019,8,selective,Catálogo electrónico - Mejor oferta,LATACUNGA,COTOPAXI,PLASTILIMPIO S.A.,PATRONATO DE PROTECCION A GRUPOS DE ATENCION PRIORITARIA,192.438400,2019-08-28T00:00:00-05:00,Orden de compra CE-20190001671175,Orden de compra para adquirir los siguientes productos:  TRAPEADOR REDONDO DE 24-30 CM,192.4384
384372,ocds-5wno2w-CE-20190001671176-346485,2019,8,selective,Catálogo electrónico - Mejor oferta,LATACUNGA,COTOPAXI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,PATRONATO DE PROTECCION A GRUPOS DE ATENCION PRIORITARIA,70.560000,2019-08-28T00:00:00-05:00,Orden de compra CE-20190001671176,Orden de compra para adquirir los siguientes productos:  CEPILLO PARA SANITARIO CON BASE PLASTICA,70.56
380053,ocds-5wno2w-CE-20190001665572-31125,2019,8,selective,Catálogo electrónico - Mejor oferta,GUAYAQUIL,GUAYAS,CODYXOPAPER CIA. LTDA.,GOBIERNO PROVINCIAL DEL GUAYAS,176.120000,2019-08-21T00:00:00-05:00,Orden de compra CE-20190001665572,Orden de compra para adquirir los siguientes productos:  CINTA DE EMPAQUE 48X80 YDAS COLOR CAFÉ,176.12
380054,ocds-5wno2w-CE-20190001665573-31125,2019,8,selective,Catálogo electrónico - Mejor oferta,GUAYAQUIL,GUAYAS,CODYXOPAPER CIA. LTDA.,GOBIERNO PROVINCIAL DEL GUAYAS,22.176000,2019-08-21T00:00:00-05:00,Orden de compra CE-20190001665573,Orden de compra para adquirir los siguientes productos:  CINTA ADHESIVA TRANSPARENTE 18 X 25 YDAS,22.176
380055,ocds-5wno2w-CE-20190001665574-31125,2019,8,selective,Catálogo electrónico - Mejor oferta,GUAYAQUIL,GUAYAS,Jurado Villagomez Edison Ancizar,GOBIERNO PROVINCIAL DEL GUAYAS,19.600000,2019-08-21T00:00:00-05:00,Orden de compra CE-20190001665574,Orden de compra para adquirir los siguientes productos:  SOBRE MANILA F3,19.6
380056,ocds-5wno2w-CE-20190001665575-31125,2019,8,selective,Catálogo electrónico - Mejor oferta,GUAYAQUIL,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO PROVINCIAL DEL GUAYAS,1395.520000,2019-08-21T00:00:00-05:00,Orden de compra CE-20190001665575,Orden de compra para adquirir los siguientes productos:  ARCHIVADORES TAMANO OFICIO LOMO 8 CMS,1395.52
380057,ocds-5wno2w-CE-20190001665576-31125,2019,8,selective,Catálogo electrónico - Mejor oferta,GUAYAQUIL,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO PROVINCIAL DEL GUAYAS,7.840000,2019-08-21T00:00:00-05:00,Orden de compra CE-20190001665576,Orden de compra para adquirir los siguientes productos:  BORRADOR (MEDIANO) PARA LAPIZ,7.84
380058,ocds-5wno2w-CE-20190001665577-31125,2019,8,selective,Catálogo electrónico - Mejor oferta,GUAYAQUIL,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO PROVINCIAL DEL GUAYAS,609.280000,2019-08-21T00:00:00-05:00,Orden de compra CE-20190001665577,Orden de compra para adquirir los siguientes productos:  CARPETAS FOLDER DE CARTULINA MANILA (VINCHA INCLUIDA),609.28
380059,ocds-5wno2w-CE-20190001665578-31125,2019,8,selective,Catálogo electrónico - Mejor oferta,GUAYAQUIL,GUAYAS,CODYXOPAPER CIA. LTDA.,GOBIERNO PROVINCIAL DEL GUAYAS,46.592000,2019-08-21T00:00:00-05:00,Orden de compra CE-20190001665578,Orden de compra para adquirir los siguientes productos:  CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 MTS,46.592
380060,ocds-5wno2w-CE-20190001665579-31125,2019,8,selective,Catálogo electrónico - Mejor oferta,GUAYAQUIL,GUAYAS,CODYXOPAPER CIA. LTDA.,GOBIERNO PROVINCIAL DEL GUAYAS,79.520000,2019-08-21T00:00:00-05:00,Orden de compra CE-20190001665579,Orden de compra para adquirir los siguientes productos:  CLIPS MARIPOSA CAJA DE 50 UNIDADES,79.52
380061,ocds-5wno2w-CE-20190001665580-31125,2019,8,selective,Catálogo electrónico - Mejor oferta,GUAYAQUIL,GUAYAS,CODYXOPAPER CIA. LTDA.,GOBIERNO PROVINCIAL DEL GUAYAS,131.600000,2019-08-21T00:00:00-05:00,Orden de compra CE-20190001665580,Orden de compra para adquirir los siguientes productos:  CUADERNO ESPIRAL PEQUEÑO CUADROS 100 HOJAS,131.6
380062,ocds-5wno2w-CE-20190001665581-31125,2019,8,selective,Catálogo electrónico - Mejor oferta,GUAYAQUIL,GUAYAS,CODYXOPAPER CIA. LTDA.,GOBIERNO PROVINCIAL DEL GUAYAS,21.280000,2019-08-21T00:00:00-05:00,Orden de compra CE-20190001665581,Orden de compra para adquirir los siguientes productos:  SOBRE MANILA F4,21.28
375766,ocds-5wno2w-CE-20190001659674-946603,2019,8,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,ORELLANA GUERRERO EDGAR FRANCISCO,UNIDAD DEL REGISTRO SOCIAL,19.756800,2019-08-13T00:00:00-05:00,Orden de compra CE-20190001659674,Orden de compra para adquirir los siguientes productos:  CARPETA FOLDER DE CARTULINA KRAFT (VINCHA INCLUIDA),19.7568
375767,ocds-5wno2w-CE-20190001659675-946603,2019,8,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,CODYXOPAPER CIA. LTDA.,UNIDAD DEL REGISTRO SOCIAL,5.600000,2019-08-13T00:00:00-05:00,Orden de compra CE-20190001659675,Orden de compra para adquirir los siguientes productos:  APRIETA PAPELES TIPO PINZA 25 MM,5.6
375768,ocds-5wno2w-CE-20190001659676-946603,2019,8,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,CODYXOPAPER CIA. LTDA.,UNIDAD DEL REGISTRO SOCIAL,30.240000,2019-08-13T00:00:00-05:00,Orden de compra CE-20190001659676,Orden de compra para adquirir los siguientes productos:  AGUZADOR ELECTRICO,30.24
375769,ocds-5wno2w-CE-20190001659677-946603,2019,8,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,UNIDAD DEL REGISTRO SOCIAL,19.040000,2019-08-13T00:00:00-05:00,Orden de compra CE-20190001659677,Orden de compra para adquirir los siguientes productos:  FOLDER COLGANTE VARIOS COLORES,19.04
375770,ocds-5wno2w-CE-20190001659678-946603,2019,8,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,UNIDAD DEL REGISTRO SOCIAL,85.120000,2019-08-13T00:00:00-05:00,Orden de compra CE-20190001659678,Orden de compra para adquirir los siguientes productos:  PERFORADORA SEMINDUSTRIAL 150 HOJAS,85.12
375772,ocds-5wno2w-CE-20190001659680-946603,2019,8,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,CODYXOPAPER CIA. LTDA.,UNIDAD DEL REGISTRO SOCIAL,38.640000,2019-08-13T00:00:00-05:00,Orden de compra CE-20190001659680,Orden de compra para adquirir los siguientes productos:  DISPENSADOR DE CINTA MEDIANO 2 SERVICIOS,38.64
